date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-01-01,13,10.4,16.2,5.4,,193,22.8,,1013.1,
2023-01-02,9.8,6.5,13.5,8,,223,15.8,,1017.2,
2023-01-03,6.8,3.9,8.9,0.1,,188,17.9,,1026.2,
2023-01-04,11.2,8.2,12.4,4.8,,220,27,,1018.7,
2023-01-05,10.7,9.7,11.4,1.3,,237,14.9,,1021.2,
2023-01-06,10.6,10.1,11.2,1,,210,20,,1018.6,
2023-01-07,10.2,9,11.6,1,,182,23,,1010.5,
2023-01-08,8.2,6.1,10.1,7.4,,195,19.2,,1000.3,
2023-01-09,6.3,4.6,7.7,2.8,,229,18.6,,1001.1,
2023-01-10,5.8,3.2,10.1,3.5,,201,19.2,,1015.3,
2023-01-11,10,8.8,11.4,9.2,,225,22.8,,1011.7,
2023-01-12,9.6,8.1,11.1,12.7,,216,33.2,,1008.9,
2023-01-13,8.3,7.2,9.9,0,,234,21.5,,1010.4,
2023-01-14,8.7,6.1,11.4,9.9,,206,26.3,,1006.7,
2023-01-15,5.9,4.9,7.7,7.5,,220,23.9,,1002,
2023-01-16,4.3,2.6,5.5,11.2,,201,20.6,,984.6,
2023-01-17,0.2,-2,4.6,0.3,,212,6.9,,988.9,
2023-01-18,0.2,-3.3,3.9,0,,220,11.4,,997.4,
2023-01-19,0.7,-0.5,2.7,0,,228,10.2,,1007.2,
2023-01-20,1.2,-0.5,4.3,7.1,,237,12.6,,1015.3,
2023-01-21,-0.8,-2.1,1,0,,42,12.4,,1030.6,
2023-01-22,-0.5,-1.5,0.3,0,,18,12.7,,1033.7,
2023-01-23,1.6,0.1,2.7,0,,47,12,,1036.3,
2023-01-24,1.4,-1.6,1.9,0,,64,10.4,,1038,
2023-01-25,-1,-1.9,0.2,0,,163,5.9,,1033.6,
2023-01-26,2.4,-1.9,6,2.8,,330,9.6,,1025.5,
2023-01-27,4,3,5.2,0,,23,15,,1026.8,
2023-01-28,1.5,-3.1,3.4,0,,35,8.3,,1030.8,
2023-01-29,0.1,-3.5,3.2,0,,211,10.6,,1028.6,
2023-01-30,6.2,2.1,8.4,0.8,,264,16.2,,1022.9,
2023-01-31,5,2.1,7.5,0.8,,235,13,,1025.2,
2023-02-01,6.8,3.7,9.5,0,,251,16.7,,1023.6,
2023-02-02,8.2,6.6,10.5,0.3,,252,14.9,,1026.8,
2023-02-03,9.3,8.5,10.5,0.3,,257,15.2,,1030.1,
2023-02-04,8.8,6.5,10,3.3,,294,8.2,,1036.5,
2023-02-05,6.7,2.1,8.3,0.8,,324,14.9,,1040.4,
2023-02-06,3.9,0.7,6.7,0,,50,9.3,,1041.9,
2023-02-07,1.2,-2.1,6.8,0,,77,8.3,,1039.3,
2023-02-08,1.5,-3.1,8.8,0,,125,7.4,,1036.5,
2023-02-09,2.3,-1.7,5.7,0,,207,10.2,,1033.6,
2023-02-10,3.8,0.2,6.4,0,,210,10.4,,1037.8,
2023-02-11,6.6,4.8,7.8,0,,234,7.4,,1037,
2023-02-12,6.9,5.6,7.9,0,,37,5.4,,1038.7,
2023-02-13,6.1,0.8,13.5,0,,124,6.6,,1036.1,
2023-02-14,6.5,1.6,13.9,0,,155,6.3,,1032.9,
2023-02-15,7.1,2.1,12.4,0,,183,10.4,,1026.7,
2023-02-16,8.6,4.4,11.8,0.5,,204,14.9,,1023.9,
2023-02-17,10.7,9.7,13,0.5,,233,19.4,,1023,
2023-02-18,9.9,9.2,11,1.5,,239,21.2,,1022.7,
2023-02-19,8.7,4.8,10.1,0,,261,14.4,,1025.2,
2023-02-20,6.9,4.7,8.3,0,,232,14.9,,1025.6,
2023-02-21,5.4,3.5,7,0,,205,8.3,,1020.1,
2023-02-22,6.7,2.5,10.3,0.5,,181,10.4,,1013,
2023-02-23,7.9,6.2,9.4,3.6,,339,7.4,,1015.4,
2023-02-24,4.9,2.4,7,0.5,,304,11.4,,1011.8,
2023-02-25,3.9,1.9,6.9,0.8,,337,12.9,,1012.8,
2023-02-26,1.8,-0.7,4.5,0,,31,15.5,,1023.5,
2023-02-27,1.5,-1.9,5.9,0,,46,14.4,,1029.2,
2023-02-28,1.6,-1.5,5.2,0,,55,12,,1030.4,
2023-03-01,2,-3.3,6.5,0,,42,13.5,,1027.3,
2023-03-02,3.4,-1.2,9.2,0,,39,13.8,,1022.8,
2023-03-03,3.4,-0.9,6.1,0,,32,11.7,,1025.9,
2023-03-04,5.5,4.2,6.9,0,,347,10.5,,1026.4,
2023-03-05,3.7,3,4.9,1.5,,265,6.9,,1018.5,
2023-03-06,4.1,1.8,6.8,1.8,,235,12.3,,1007.1,
2023-03-07,3.4,1.3,4.6,11.7,,249,15.2,,1000.2,
2023-03-08,1.3,0.2,2.6,18.1,,91,10.1,,993.9,
2023-03-09,7.4,1.9,12.7,13,,212,12.6,,993.9,
2023-03-10,6.6,0.6,10.2,6,,235,18.9,,993,
2023-03-11,2.5,-2.1,6.8,0,,221,6,,1011.2,
2023-03-12,8.4,2.1,12,0.8,,207,16.8,,1009.6,
2023-03-13,13.6,10.3,16.7,1.8,,208,30.8,,997.7,
2023-03-14,6.4,2.1,11.4,7.2,,249,17.3,,1000.3,
2023-03-15,5.3,2,8.7,4.6,,219,9.1,,1017.6,
2023-03-16,9.7,5.2,14.5,0,,162,21.3,,1013.1,
2023-03-17,12.9,8.8,18.1,0.3,,175,15.7,,1007.3,
2023-03-18,11.6,8.7,15.9,3.8,,175,13.7,,1010.1,
2023-03-19,9.3,5,12.4,0.5,,238,10.7,,1015.1,
2023-03-20,7.9,3.7,10.8,0,,213,13.8,,1020.2,
2023-03-21,11.2,9.3,13.5,0.5,,201,15.2,,1014.1,
2023-03-22,10.8,8.1,12.4,1.8,,197,21.5,,1007.7,
2023-03-23,12.6,9.6,15.1,2.3,,205,25,,1003.8,
2023-03-24,10.9,8.6,14,3.8,,216,22.5,,1002.9,
2023-03-25,9.4,7.4,12.7,4.1,,232,22.7,,1006.5,
2023-03-26,7.2,5.9,8.3,12.2,,51,13.8,,1005,
2023-03-27,4.1,1.6,7.5,1.5,,315,12.3,,1022.4,
2023-03-28,4.1,-1.9,9.6,0.8,,176,12.3,,1025.1,
2023-03-29,11.5,6.5,16.3,0.5,,192,14,,1014.1,
2023-03-30,13.5,10.6,16.5,4.5,,223,19.8,,1008.1,
2023-03-31,10.5,9.2,11.6,10.6,,206,26,,996.9,
2023-04-01,8.6,7.9,9.4,16,,265,17.3,,1000.3,
2023-04-02,5.8,3.3,8.4,2.6,,20,15.3,,1019.6,
2023-04-03,5.4,0.1,10.1,0,,58,13.4,,1029.4,
2023-04-04,4.8,-0.9,10.6,0,,67,10.5,,1028,
2023-04-05,6.8,-0.6,12.6,0,,33,5.4,,1022.6,
2023-04-06,7.7,5.8,10.4,9.4,,191,13.2,,1016.3,
2023-04-07,8.3,7.1,10.4,0.5,,301,9.9,,1018.7,
2023-04-08,8.9,7.1,13.1,0,,341,6.5,,1024.8,
2023-04-09,10.4,4.1,17,0,,127,8.3,,1023.7,
2023-04-10,11.2,8.8,16.2,4.3,,176,20.1,,1016.1,
2023-04-11,9.8,7,13.5,0.9,,228,15.3,,1013.3,
2023-04-12,8.6,7.5,11.7,8.9,,205,19.1,,1000.3,
2023-04-13,8.6,5.5,13.7,4.1,,220,19.1,,1002.6,
2023-04-14,8.7,2.4,13.8,0.5,,165,12,,1008.1,
2023-04-15,10.5,7.2,15.3,1.5,,350,12.6,,1013.1,
2023-04-16,8.1,6.5,9.5,0.3,,333,12.2,,1025.1,
2023-04-17,10.1,7.8,14,0,,19,11.3,,1026.4,
2023-04-18,10.2,6,14.5,0,,47,15.9,,1024.9,
2023-04-19,11.6,7.7,16.3,0,,59,15.5,,1023.7,
2023-04-20,7.4,5.3,9.6,1,,43,14,,1018.3,
2023-04-21,9.8,5.7,16.8,3.3,,78,11.6,,1011.6,
2023-04-22,8.9,5.4,12.2,3.3,,173,6.8,,1007.6,
2023-04-23,10.9,8.4,14.7,3.6,,180,17.6,,1004.5,
2023-04-24,9.1,7.5,12.2,3.3,,268,16.4,,1007.5,
2023-04-25,7.5,5.9,10.7,0.3,,341,12.9,,1015.6,
2023-04-26,6.9,0.5,11.9,0,,62,6.1,,1019.7,
2023-04-27,9.4,2.7,14.7,0,,86,10.8,,1018.9,
2023-04-28,12.7,8.8,16.2,6.1,,229,12.8,,1012.2,
2023-04-29,10.7,8.4,13.8,0,,339,9,,1019.6,
2023-04-30,13.2,6.3,18.5,0,,68,10.2,,1021.5,
2023-05-01,13.5,10.9,16.8,0,,300,10.5,,1016.7,
2023-05-02,11.8,8.9,15.1,0,,338,10.7,,1025,
2023-05-03,11.5,4.1,17.3,0,,68,12.1,,1026.5,
2023-05-04,16.8,7.9,25.3,0.3,,113,11.7,,1017.6,
2023-05-05,15.1,11.5,18.5,0,,215,10.5,,1016.6,
2023-05-06,15.2,9.3,19.4,0,,197,6.9,,1016.5,
2023-05-07,15.1,12.7,16.9,4.1,,173,4.8,,1017.4,
2023-05-08,14.7,13,17.5,0,,244,7.1,,1021.3,
2023-05-09,13.1,12.4,13.9,17.5,,188,11.9,,1013.5,
2023-05-10,12.4,10.6,15.2,6.4,,246,9.2,,1012.3,
2023-05-11,12.6,10,17.4,7.6,,235,7.4,,1015.7,
2023-05-12,13.7,10.9,18.1,12.2,,16,9.9,,1016.9,
2023-05-13,16.2,12.4,21.7,0,,359,13.5,,1020.5,
2023-05-14,13.7,11.2,19.3,0,,322,10.4,,1019,
2023-05-15,9.9,7.8,13.2,0.8,,294,11.6,,1017.2,
2023-05-16,10.8,6.5,14.9,0.1,,339,15,,1022.6,
2023-05-17,11.9,6.1,16.1,0,,345,13.4,,1027.1,
2023-05-18,10.8,6,15.8,0,,33,11.3,,1027.3,
2023-05-19,14,7.5,19.1,0,,32,12.5,,1024.9,
2023-05-20,15.7,10.4,20.3,0,,39,14.4,,1021.1,
2023-05-21,16.5,12.1,21.8,0,,8,12.5,,1017.2,
2023-05-22,14.1,11.8,17.2,0,,296,9.5,,1017.2,
2023-05-23,13.3,11.1,16.7,0,,339,14.7,,1022.7,
2023-05-24,12.4,5.8,16.7,0,,4,10.5,,1024.8,
2023-05-25,13.9,9.1,18,0,,37,13,,1026.9,
2023-05-26,13.9,8.4,19.3,0,,36,15.6,,1028.8,
2023-05-27,15.8,8.3,22.3,0,,49,12.9,,1025,
2023-05-28,18.2,12,24,0,,32,12.9,,1020.2,
2023-05-29,14.9,10.1,19.3,0,,28,17.7,,1023.6,
2023-05-30,14.3,8.6,20.2,0,,26,16.7,,1025.9,
2023-05-31,18.4,10.8,24.7,0,,44,15.8,,1023.4,
2023-06-01,15.2,11,21.9,0,,16,15.2,,1022,
2023-06-02,13.9,10.3,18.9,0,,30,14.4,,1021.5,
2023-06-03,17.4,11.4,22.5,0,,43,14,,1020.2,
2023-06-04,18.1,11.5,23.5,0,,43,13.8,,1020.9,
2023-06-05,17.4,11.5,23.4,0,,23,14.6,,1020.8,
2023-06-06,18,11.1,25.1,0,,22,13.2,,1019.9,
2023-06-07,18.6,13.2,23.5,0,,40,11.3,,1019.4,
2023-06-08,20.2,13.9,26.1,0,,37,12.6,,1016,
2023-06-09,23,15.7,28.8,0,,73,11,,1012.7,
2023-06-10,24.4,18.3,30.2,0,,88,10.5,,1013.4,
2023-06-11,24.4,17.2,31.2,0,,104,8.1,,1013.9,
2023-06-12,23.9,17.2,30.1,0,,79,7.4,,1014,
2023-06-13,23.2,17.4,28.3,0,,80,9,,1012.6,
2023-06-14,22.4,16.7,26.4,0,,56,11,,1015.2,
2023-06-15,20.8,14.3,26.6,0,,66,10.2,,1018.7,
2023-06-16,22,14.5,27.2,0,,8,7.8,,1018.3,
2023-06-17,21.7,14.9,27.9,0,,94,6.9,,1015.4,
2023-06-18,20.4,18.1,24.4,1.3,,130,10.2,,1011.5,
2023-06-19,20.9,16.9,25.6,0.3,,204,10.1,,1012.2,
2023-06-20,21.9,17.8,28.9,13.5,,157,11.1,,1010.8,
2023-06-21,21.4,16.9,25.3,0,,247,8.7,,1016.6,
2023-06-22,18.7,17.1,20.4,22.3,,12,11.9,,1017.4,
2023-06-23,19.8,13.1,25.2,0,,257,7,,1023.6,
2023-06-24,20.7,13.3,26.8,0,,248,6.5,,1024.3,
2023-06-25,23.7,15.8,31,0,,155,10.9,,1017.1,
2023-06-26,19.5,16.8,22.6,0,,267,14.5,,1018.5,
2023-06-27,18.3,13.5,22.2,0,,262,8.3,,1021.3,
2023-06-28,19.7,15.2,23.6,0,,216,8,,1018.8,
2023-06-29,18.9,15.3,23.4,3.8,,237,8.5,,1015.7,
2023-06-30,17.8,11.5,22.1,0,,249,9.2,,1014.5,
2023-07-01,17.4,14.8,21,2.5,,220,15.3,,1007.3,
2023-07-02,17.3,14.2,21.9,0,,242,12.9,,1011.5,
2023-07-03,17,13.5,20.7,0,,234,16.1,,1012.5,
2023-07-04,17.3,13.1,21.2,2.3,,209,12.9,,1012.6,
2023-07-05,16.1,12.8,20,3.6,,228,19.8,,1010.6,
2023-07-06,16.6,11.6,22.5,0,,215,9.3,,1017.9,
2023-07-07,21.1,12.8,29.1,0,,122,9.8,,1018.2,
2023-07-08,23.9,16.2,32.1,0,,122,6.7,,1015.9,
2023-07-09,22.3,19.7,27,4.1,,308,8.8,,1018.7,
2023-07-10,21.1,14.8,26.5,0,,228,8.6,,1021.2,
2023-07-11,22.7,15.6,29.1,1.5,,203,12.1,,1013.2,
2023-07-12,18.6,15,23.1,5.8,,234,14.4,,1012.9,
2023-07-13,17.7,13.9,22.2,0.8,,233,11.6,,1017.6,
2023-07-14,20.5,13.5,26.8,0,,177,11.9,,1013.6,
2023-07-15,20.9,16.7,25.2,11.2,,205,15.4,,1005.8,
2023-07-16,17.7,14.6,21.5,1.5,,214,14.7,,1013.3,
2023-07-17,17.6,13.8,22,0.5,,234,12.2,,1019.3,
2023-07-18,18.2,10.7,24.5,0,,236,7.1,,1019.5,
2023-07-19,18.1,14.2,21.4,0.3,,267,9.1,,1015.2,
2023-07-20,16.8,14.5,21.5,5.3,,252,6.3,,1015.5,
2023-07-21,16.4,11.7,20.8,0,,262,9,,1013.2,
2023-07-22,16.9,12.2,21.2,0,,222,10.8,,1014.2,
2023-07-23,17.7,14.4,22.3,22.9,,192,17.4,,1008.1,
2023-07-24,17.2,15.3,19.8,16.2,,242,10.5,,1005.1,
2023-07-25,15.8,13.4,19.5,0.8,,341,10.4,,1008.9,
2023-07-26,17.4,13,21.6,0,,239,9.7,,1013.3,
2023-07-27,16.6,14.6,18,18.3,,216,15.9,,1007.4,
2023-07-28,19.6,16.8,24,2.8,,224,11.3,,1007.7,
2023-07-29,18.9,16,22.4,2.3,,227,10.5,,1008.6,
2023-07-30,17.1,14.7,21.8,6.1,,231,14.7,,1012.9,
2023-07-31,16.9,15.7,19,17.8,,211,19.2,,1009,
2023-08-01,17.2,14.8,20.7,0,,248,14.2,,1002.4,
2023-08-02,17.5,15.5,22.3,16.8,,200,18.7,,994.5,
2023-08-03,16,13.7,17.8,7.9,,266,17.1,,1001.3,
2023-08-04,15.8,11.6,20.5,1.8,,298,9.2,,1014.8,
2023-08-05,14.1,11.5,17.3,11.2,,177,12.2,,1012.3,
2023-08-06,13.7,12.4,15.8,16.8,,275,18.2,,1009.8,
2023-08-07,14.3,10.1,20.1,0,,267,12.8,,1018.2,
2023-08-08,15,11.9,18.5,4.8,,236,10.7,,1016.2,
2023-08-09,17.1,13.9,21.2,1.5,,278,9.3,,1017.1,
2023-08-10,18.4,10.5,25.4,0,,107,7.1,,1021.2,
2023-08-11,21.6,15.2,27.8,0.5,,201,8.3,,1019.7,
2023-08-12,19.8,17.7,23.8,10.9,,220,11.4,,1017,
2023-08-13,19.1,14.4,24.3,0,,208,10.2,,1017,
2023-08-14,20.9,13.6,27,0,,163,9.3,,1014.1,
2023-08-15,20.8,15.7,25.4,0,,240,8.9,,1015.9,
2023-08-16,20.4,17.7,23.4,0.5,,26,8.3,,1020,
2023-08-17,18.8,16.9,21,0,,40,9.3,,1018.9,
2023-08-18,21.8,17.6,27.5,0,,81,7.9,,1015.2,
2023-08-19,23.3,20.4,25.4,0,,205,11.9,,1015.2,
2023-08-20,21.9,15.5,27.8,0,,11,6,,1022.2,
2023-08-21,21.2,16.2,25.9,0,,319,7.1,,1023.4,
2023-08-22,19.7,15.2,24.9,0,,259,6.3,,1021.4,
2023-08-23,21.1,13.9,26.6,0,,313,5.6,,1020.3,
2023-08-24,20.3,18,23,6.4,,144,8.7,,1013.9,
2023-08-25,18.8,16.6,21.6,15.5,,214,8.6,,1009.1,
2023-08-26,16.1,13,20.8,5.6,,208,13.5,,1011.2,
2023-08-27,15.6,12.9,19.4,1.5,,227,9.5,,1010.6,
2023-08-28,15.9,11.6,20.3,0,,274,7.7,,1013.2,
2023-08-29,15.1,11.8,19.7,0.3,,262,5.6,,1012.7,
2023-08-30,14.2,11.5,18.6,6.1,,226,11.6,,1008.3,
2023-08-31,14.2,10.7,18.7,0,,206,11.4,,1011.5,
2023-09-01,17.8,13.4,22.6,26.2,,200,8.5,,1012.4,
2023-09-02,19.6,15.3,24.5,0,,95,6.9,,1019.6,
2023-09-03,19.2,15.4,24.1,0,,82,8,,1026.7,
2023-09-04,19.6,12.9,26.1,0,,86,9,,1024.2,
2023-09-05,22.2,14.8,30.9,0,,101,9.5,,1018.2,
2023-09-06,23.3,16.7,30.1,0,,110,8.1,,1018.9,
2023-09-07,22,15.3,30.2,0,,107,7,,1017.9,
2023-09-08,23.9,17.6,30.5,0,,201,6.9,,1016.9,
2023-09-09,24.3,17.7,31.8,0,,123,5,,1016.7,
2023-09-10,25.1,19.7,31.9,0,,156,8.3,,1016.5,
2023-09-11,22.8,19,27.6,0,,271,8.7,,1013.9,
2023-09-12,20.4,17.9,24.9,0,,256,5.4,,1013.5,
2023-09-13,18,15.2,21.2,0,,313,10.5,,1017.9,
2023-09-14,16.1,11.7,22.5,0,,97,5.7,,1022,
2023-09-15,17.8,11.7,24,0,,116,7.2,,1017.3,
2023-09-16,19.7,14.1,25.7,0.3,,110,7.7,,1013.4,
2023-09-17,20.1,17.9,23.7,1,,121,6.5,,1011.7,
2023-09-18,18.8,15.9,23.2,1.5,,199,17.1,,1005.5,
2023-09-19,16.5,13.7,19.4,0,,217,21.3,,1011,
2023-09-20,18.6,15.9,21.4,0,,192,20.3,,1006.9,
2023-09-21,16.5,13.4,19.7,29.8,,185,14.6,,998.1,
2023-09-22,13,10.6,15.9,6.2,,203,13.1,,1001.9,
2023-09-23,12.9,9.9,17.5,0,,229,11,,1015.1,
2023-09-24,13.7,8,20,0,,162,13.3,,1024,
2023-09-25,16.4,12.5,22.2,0,,173,13.5,,1021.8,
2023-09-26,16.8,12.6,22.7,0,,166,9.2,,1020.5,
2023-09-27,17.9,11.7,24,0,,157,10.2,,1017.9,
2023-09-28,18.2,14.7,21.1,0.8,,217,10.9,,1016.7,
2023-09-29,17.4,11.9,20.4,0.4,,223,16.3,,1018.1,
2023-09-30,14,10.7,19,0,,201,6.7,,1026.5,
2023-10-01,17.1,11.6,24.2,0,,188,11.6,,1023.6,
2023-10-02,19.6,14.7,26.2,0,,178,10.6,,1018.9,
2023-10-03,17.8,13.4,22.7,3.5,,240,18.4,,1016.9,
2023-10-04,13.8,10.5,18,0.3,,229,10.3,,1027.5,
2023-10-05,13.9,12.2,17.5,0,,224,9.6,,1026.1,
2023-10-06,14.9,11.2,19.6,0,,212,11.8,,1025.4,
2023-10-07,17,13.2,22.1,0,,229,13.3,,1024.1,
2023-10-08,17.1,12.6,22.7,0,,227,7.6,,1024.9,
2023-10-09,16.5,14.6,20.2,0,,235,7.6,,1022.1,
2023-10-10,17.5,12,24.5,0,,201,10.9,,1019.5,
2023-10-11,18.6,13.7,22.4,0,,215,13.8,,1015.2,
2023-10-12,16.6,14.4,19.2,5.9,,211,12.1,,1014.1,
2023-10-13,19.5,17.6,22.2,3.9,,196,20.2,,1007.2,
2023-10-14,11.6,7.1,20.1,6,,256,12.9,,1013.5,
2023-10-15,7.9,5.2,11.2,0.4,,256,9.4,,1022.9,
2023-10-16,7.1,3.2,11.6,0,,88,8.3,,1022.9,
2023-10-17,8.8,6.2,13.1,0,,80,15.2,,1016.9,
2023-10-18,11,6.7,16.7,10.2,,108,13.9,,1003.2,
2023-10-19,16.1,14.6,18.7,1.5,,163,18.1,,990.6,
2023-10-20,14.8,12.7,19.5,12.5,,153,13.5,,980,
2023-10-21,13.2,12,14.4,3.5,,181,23.8,,990.2,
2023-10-22,12.7,11.2,15.4,1.5,,213,13.6,,1005.7,
2023-10-23,9.9,7.4,12.2,5.8,,112,9.7,,1010,
2023-10-24,11.3,9.1,14.7,2.1,,202,13.7,,1003.2,
2023-10-25,10,8.1,12.1,16.7,,171,12.5,,996.4,
2023-10-26,9.6,6.9,12.6,8,,166,9.4,,995.6,
2023-10-27,11.2,10.2,13.6,13.5,,198,12.8,,992.9,
2023-10-28,11.9,10.2,14.6,4.9,,183,20.1,,995.4,
2023-10-29,13.5,12,14.7,2.5,,194,24.8,,993.6,
2023-10-30,11.4,9.7,12.2,8.8,,168,13.4,,998.4,
2023-10-31,10.6,9.5,12,0.7,,212,12.5,,1003,
2023-11-01,12.1,9.9,14.5,7,,193,23.7,,999.6,
2023-11-02,11,8.1,13.1,4.4,,188,40.4,,977.9,
2023-11-03,8.9,7.6,11.4,0.3,,205,24.1,,985.5,
2023-11-04,9.3,7.5,11.5,6.2,,179,23.1,,978.6,
2023-11-05,10.3,9.4,12.2,4.8,,217,19.3,,980.1,
2023-11-06,9.5,8,11.6,0,,214,20.3,,1001.5,
2023-11-07,8.8,7.6,10.5,0.2,,213,16.3,,1010.3,
2023-11-08,8.7,6.5,10.4,14.5,,197,22.7,,1011.1,
2023-11-09,9.3,6.9,11.1,7.3,,207,19.4,,1001.4,
2023-11-10,7.3,5.7,8.6,6.8,,218,20.9,,997.1,
2023-11-11,6.1,4.6,9.4,3.1,,240,8.9,,1006.4,
2023-11-12,6.4,3.7,8.7,0.7,,150,9,,1006.9,
2023-11-13,11.5,7.5,14.9,11.6,,209,19.7,,1003.6,
2023-11-14,10.7,9.4,11.6,14.8,,227,23.1,,1005.9,
2023-11-15,9.9,7.1,12.6,0.2,,243,13.7,,1015.9,
2023-11-16,6.9,5.7,7.6,5.9,,129,8.3,,1013.8,
2023-11-17,7.1,4.4,9,1.2,,239,7.8,,1020.4,
2023-11-18,8.3,4.7,13.1,10.3,,180,18.7,,1018.2,
2023-11-19,12,10.7,13.2,2.8,,224,21.9,,1011.3,
2023-11-20,10,8.2,16.8,7.2,,231,15,,1009.9,
2023-11-21,8.9,6.6,10.2,0.1,,298,8.2,,1017.5,
2023-11-22,5.4,3.7,6.7,0,,172,8.6,,1029.6,
2023-11-23,9.5,7.1,11.7,0,,241,12.3,,1024,
2023-11-24,6.8,4.2,11.1,5.8,,290,16.1,,1015.5,
2023-11-25,4.7,3.2,6.2,3.6,,278,10.9,,1016.2,
2023-11-26,5,4.5,5.9,0.7,,227,9.2,,1016.7,
2023-11-27,5,3.2,7.4,15.1,,213,18.4,,1000.1,
2023-11-28,1.5,-0.7,3.2,0.2,,327,14.3,,1005.9,
2023-11-29,2.5,-0.5,6.4,1.1,,222,12.9,,1004.8,
2023-11-30,1.6,-0.1,3,0,,61,6,,1002.1,
2023-12-01,-0.4,-1.8,0.6,0,,53,9.4,,1006.7,
2023-12-02,-1.5,-3.9,1,0,,205,7.4,,1015.1,
2023-12-03,0,-1.4,1.2,3.4,,174,16.6,,1018.9,
2023-12-04,3.1,1.7,5.7,4.4,,140,22.6,,1004.3,
2023-12-05,4.9,3.4,7.2,1.6,,287,9.9,,1002.8,
2023-12-06,3.6,1.6,5.2,0.2,,242,6.5,,1016.5,
2023-12-07,3.3,1.6,5.1,1.5,,144,15.9,,1016,
2023-12-08,6.3,3.2,8.2,3.6,,193,14.1,,1008.3,
2023-12-09,8.3,6.2,10.9,11.1,,191,22.2,,1002.7,
2023-12-10,9.6,8.5,11.1,0.7,,227,21.9,,1005.1,
2023-12-11,10.1,8.9,11,0.7,,235,18.6,,1004.7,
2023-12-12,9.6,7.9,11.7,3.3,,186,15.5,,1003.4,
2023-12-13,8.5,8,9.4,4.4,,232,13.2,,998.8,
2023-12-14,6.6,5.1,8.2,0.4,,293,10.4,,1019.1,
2023-12-15,7.5,6.1,8.7,0,,241,7,,1035.1,
2023-12-16,8,6.2,9,0,,225,14.1,,1040.7,
2023-12-17,7,5,8.7,0,,211,15,,1037.7,
2023-12-18,3.8,3,4.7,0,,211,16.8,,1032.9,
2023-12-19,6.4,4.5,8.2,9.6,,218,18.5,,1022.1,
2023-12-20,6.5,4.1,9,1.5,,239,14.8,,1017.7,
2023-12-21,10.2,9,11.7,2.3,,257,22.2,,1005.7,
2023-12-22,9.7,7.4,5.5,5.2,,272,25.3,,1008.9,
2023-12-23,9.9,8.5,7.1,0.3,,249,21,,1013.1,
2023-12-24,10.5,9.4,1.3,6.3,,229,23,,1009.1,
2023-12-25,10.8,10.4,11.1,4.7,,228,21.8,,1010.1,
2023-12-26,5.6,2.5,8.4,2.8,,231,15.1,,1015.8,
2023-12-27,3.4,0.9,5.1,0,,174,20.4,,1014.8,
2023-12-28,8.1,10,10.7,0.3,,211,29.5,,1012.2,
2023-12-29,4.7,8.7,7.5,0,,219,28.1,,1010.2,
2023-12-30,4.9,7.4,6,4.6,,201,19.6,,1012,
2023-12-31,9.1,8.4,10.5,3.9,,193,29.4,,998.4,
